Iter	fval		||grad||	alpha		delta		fcal		gcal		hcal
0	1.02496465e+05	1.93303496e+02	0.00000000e+00	0.00000000e+00		1		1		0
1	9.75650791e+04	1.84634436e+02	1.00000000e+00	3.27680000e+00		3		2		1
2	8.79853115e+04	1.74358926e+02	1.01686777e+00	2.31018182e+00		5		3		2
3	7.00040686e+04	1.54138247e+02	6.52328042e+00	1.46875409e+01		7		4		3
4	3.88425650e+04	1.15007597e+02	2.36317732e+01	1.46616475e+01		9		5		4
5	8.45785271e+03	4.67597158e+01	4.83408559e+01	1.29207564e+01		11		6		5
6	6.89924695e+03	3.98287232e+01	2.87992396e-04	7.76875863e+00		17		7		6
7	4.35123859e+03	3.00012433e+01	2.59046529e+01	1.38460495e+01		19		8		7
8	1.02616366e+03	1.28243330e+01	6.20244195e+01	7.90404782e+00		21		9		8
9	9.75027649e+02	1.64225435e+01	6.82721320e+01	4.29636175e+00		25		10		9
10	8.72025239e+02	1.49567898e+01	2.23889520e+00	3.49248522e+00		27		11		10
11	6.80166793e+02	1.24848015e+01	4.86652171e+00	3.80050340e+00		29		12		11
12	3.41888168e+02	1.15980714e+01	4.83445999e+00	5.17348434e+00		31		13		12
13	1.37112665e+02	4.85119367e+00	5.90425781e+01	1.25008093e+01		33		14		13
14	1.30919527e+02	9.21914941e+00	5.47685158e+01	6.66396760e+00		36		15		14
15	1.22270029e+02	5.27207654e+00	9.86796752e-01	7.12208119e+00		38		16		15
16	1.02800731e+02	5.04359832e+00	8.41712765e+00	1.24811381e+01		40		17		16
17	6.42984133e+01	7.52460820e+00	1.81205510e+01	9.83130709e+00		42		18		17
18	2.22141762e+01	4.02792206e+00	1.60805132e+01	1.28459088e+01		44		19		18
19	1.49646127e+01	1.55642704e+00	5.67048726e+00	3.86879714e+00		47		20		19
20	1.41518568e+01	8.27009457e-01	2.31926292e+00	1.86037837e+00		51		21		20
21	1.15917311e+01	1.69296614e+00	2.55818021e+01	1.42259844e+01		53		22		21
22	9.24873222e+00	3.40656543e+00	1.15004486e+01	7.81117857e+00		55		23		22
23	8.03292457e+00	2.67656717e+00	4.32694050e+00	8.68644883e+00		57		24		23
24	7.15247584e+00	3.43548493e+00	2.18816072e+00	8.12251891e+00		59		25		24
25	6.51170056e+00	2.17490384e+00	2.02934075e+00	1.49807752e+01		61		26		25
26	6.31005457e+00	2.79417195e+00	2.99514555e+00	1.37381912e+01		63		27		26
27	5.96346311e+00	2.06488393e+00	4.74517817e-01	1.34932228e+01		65		28		27
28	5.64949414e+00	1.58963119e+00	1.69439123e+00	1.40752501e+01		67		29		28
29	5.36184996e+00	1.81464825e+00	2.76200181e+00	1.36492737e+01		69		30		29
30	5.07805198e+00	1.42412602e+00	1.54598876e+00	1.30329389e+01		71		31		30
31	4.77676510e+00	1.64293272e+00	3.10915626e+00	1.28169168e+01		73		32		31
32	4.51191647e+00	1.43470355e+00	1.79802632e+00	1.16267377e+01		75		33		32
33	4.22370368e+00	1.35756389e+00	2.53064294e+00	1.15921131e+01		77		34		33
34	3.95666389e+00	1.44656400e+00	2.26104329e+00	9.50971612e+00		79		35		34
35	3.62148399e+00	1.07161561e+00	2.40821530e+00	1.00692281e+01		81		36		35
36	3.08089811e+00	1.36623186e+00	2.74964461e+00	5.22070379e+00		83		37		36
37	2.89521018e+00	2.22463003e+00	3.36178238e+00	6.13568775e+00		85		38		37
38	2.54979439e+00	1.82116882e+00	5.37609590e-03	0.00000000e+00		87		39		38
39	2.29272085e+00	1.31104993e+00	1.95614438e-02	0.00000000e+00		89		40		39
40	2.05977514e+00	1.28069322e+00	1.02862993e+00	3.68030726e+00		91		41		40
41	2.00405980e+00	8.12504131e-01	2.78601689e-03	2.04800000e-01		95		42		41
42	1.89427803e+00	7.88693343e-01	1.62945252e-02	0.00000000e+00		97		43		42
43	1.68312724e+00	7.60908663e-01	2.99386210e-02	0.00000000e+00		99		44		43
44	1.29917924e+00	6.29136119e-01	3.54996447e-01	4.85881104e-01		101		45		44
45	1.11966332e+00	1.23012513e+00	7.00510278e-01	8.19200000e-01		104		46		45
46	9.20113005e-01	7.00848132e-01	7.99100072e-02	8.19200000e-01		106		47		46
47	8.41131333e-01	1.05154790e+00	4.18377655e-01	1.45303430e+00		109		48		47
48	7.59815458e-01	5.34548582e-01	1.49340332e-02	0.00000000e+00		111		49		48
49	6.29054806e-01	5.88605390e-01	2.99025062e-01	5.55006859e-01		113		50		49
50	6.24540911e-01	4.53621743e-01	3.56886709e-04	1.02400000e-01		119		51		50
51	6.15625500e-01	4.53952999e-01	3.06931790e-03	0.00000000e+00		121		52		51
52	5.98383849e-01	4.64326930e-01	1.02448848e-02	8.62713946e-02		123		53		52
53	5.64687632e-01	4.74599605e-01	5.20527874e-02	3.28386708e-01		125		54		53
54	4.96669453e-01	4.48779651e-01	1.74733028e-01	5.82099416e-01		127		55		54
55	4.77380408e-01	6.17201912e-01	6.96426105e-02	7.08525567e-01		130		56		55
56	4.45442145e-01	4.45473597e-01	5.60251366e-01	6.54235806e+00		132		57		56
57	4.02431266e-01	3.52594137e-01	1.69010089e+00	5.74694912e+00		134		58		57
58	3.35678592e-01	3.74913061e-01	2.79844616e+00	4.35597870e+00		136		59		58
59	2.55028835e-01	2.77548573e-01	3.69329779e+00	3.65809951e+00		138		60		59
60	2.36128125e-01	1.28612674e+00	1.48901204e-01	9.18686638e-02		140		61		60
61	2.01161965e-01	1.09194507e+00	2.28181805e-03	0.00000000e+00		142		62		61
62	1.45917966e-01	6.33713419e-01	5.87632785e-03	0.00000000e+00		144		63		62
63	1.18873393e-01	2.18122143e-01	1.39709692e-02	0.00000000e+00		147		64		63
64	8.84652835e-02	1.88076651e-01	5.82809562e-04	5.39908992e-02		149		65		64
65	3.81165886e-02	1.23352478e-01	1.72130543e-01	0.00000000e+00		151		66		65
66	4.02022874e-03	4.00306567e-02	6.62230675e-01	0.00000000e+00		153		67		66
