Iter	fval		||grad||	alpha		delta		fcal		gcal		hcal
0	2.42000000e+01	2.32867688e+02	0.00000000e+00	0.00000000e+00		1		1		0
1	4.73188433e+00	4.63942621e+00	1.00000000e+00	0.00000000e+00		3		2		1
2	4.21333945e+00	3.56649400e+01	1.44282047e-01	0.00000000e+00		10		3		2
3	3.45249363e+00	1.66473028e+01	6.21332526e-01	0.00000000e+00		12		4		3
4	3.07303897e+00	2.78308785e+01	1.40952668e+00	0.00000000e+00		14		5		4
5	2.46061511e+00	1.71826720e+01	4.05435328e-01	0.00000000e+00		16		6		5
6	1.73377459e+00	4.26816041e+00	1.27370711e+00	0.00000000e+00		18		7		6
7	1.69264632e+00	1.59707568e+01	6.02786560e-01	0.00000000e+00		21		8		7
8	1.61288286e+00	1.50017012e+01	6.09538174e-02	0.00000000e+00		23		9		8
9	1.46370281e+00	1.30503977e+01	1.31545673e-01	0.00000000e+00		25		10		9
10	1.20931368e+00	9.16719521e+00	3.08605361e-01	0.00000000e+00		27		11		10
11	8.65669159e-01	3.16261893e+00	8.45534910e-01	0.00000000e+00		29		12		11
12	6.71102949e-01	6.91948147e+00	7.15631115e-01	0.00000000e+00		32		13		12
13	4.23935343e-01	1.75130124e+00	1.05668652e+00	0.00000000e+00		34		14		13
14	3.38078811e-01	9.67190142e+00	7.77262548e-01	0.00000000e+00		37		15		14
15	2.11132972e-01	4.30154134e+00	5.70552081e-01	0.00000000e+00		39		16		15
16	1.03463395e-01	7.11466438e+00	1.81750438e+00	0.00000000e+00		41		17		16
17	3.57829716e-02	4.69537786e+00	1.96325101e+00	0.00000000e+00		43		18		17
18	3.73996336e-03	2.15500964e-01	1.89036666e-01	8.19200000e-01		47		19		18
19	1.85820938e-03	1.93244096e+00	1.02078471e+00	0.00000000e+00		52		20		19
20	4.33394509e-06	2.75030166e-02	1.01743521e+00	0.00000000e+00		54		21		20
21	2.05987091e-06	2.25728862e-02	1.65034132e+00	0.00000000e+00		64		22		21
22	2.00552697e-08	1.66579071e-03	1.11442359e+00	0.00000000e+00		66		23		22
23	6.98593072e-09	9.99514907e-04	1.58798381e+00	0.00000000e+00		74		24		23
24	5.28768346e-09	8.61602204e-04	1.87167325e+00	0.00000000e+00		76		25		24
25	2.43646771e-09	5.84776005e-04	3.21042044e-01	0.00000000e+00		78		26		25
26	7.07552288e-11	1.00677263e-04	1.16990777e+00	0.00000000e+00		80		27		26
27	1.42157143e-13	4.48967160e-06	1.04489742e+00	0.00000000e+00		87		28		27
28	1.25700326e-13	4.22198324e-06	1.94032978e+00	0.00000000e+00		97		29		28
29	9.49412394e-14	3.66923657e-06	1.30921292e-01	0.00000000e+00		99		30		29
30	4.33884141e-14	2.48047837e-06	3.23980804e-01	0.00000000e+00		101		31		30
31	1.53628653e-15	4.66731628e-07	1.18817167e+00	0.00000000e+00		103		32		31
32	7.58491081e-16	3.27950464e-07	1.70264945e+00	0.00000000e+00		109		33		32
33	4.91312410e-19	8.34637100e-09	1.02545117e+00	0.00000000e+00		111		34		33
