Iter	fval		||grad||	alpha		delta		fcal		gcal		hcal
0	1.02496465e+05	1.93303496e+02	0.00000000e+00	0.00000000e+00		1		1		0
1	8.39798685e+04	1.67789804e+02	4.00000000e+00	3.27680000e+00		7		7		1
2	6.22962494e+04	1.42430455e+02	1.00000000e+00	1.63840000e+00		11		11		2
3	5.02677301e+04	1.25005561e+02	4.00000000e+00	9.26503163e+00		17		17		3
4	4.11354904e+04	1.09403315e+02	8.00000000e+00	1.57833931e+01		24		24		4
5	3.51762287e+04	9.98448546e+01	4.00000000e+00	7.25007535e+00		30		30		5
6	2.67499384e+04	8.39186582e+01	8.00000000e+00	1.03259093e+01		37		37		6
7	2.43776046e+04	7.97927839e+01	4.00000000e+00	1.37843927e+01		43		43		7
8	1.79178079e+04	6.69691334e+01	2.00000000e+00	2.14013673e+00		48		48		8
9	1.48153111e+04	6.04443201e+01	8.00000000e+00	1.41797179e+01		55		55		9
10	1.15960250e+04	5.21652924e+01	8.00000000e+00	1.25401037e+01		62		62		10
11	9.72405457e+03	4.79770977e+01	8.00000000e+00	1.44887607e+01		69		69		11
12	6.32830295e+03	3.77245022e+01	1.60000000e+01	1.51484395e+01		77		77		12
13	5.26197648e+03	3.42183862e+01	8.00000000e+00	1.17078221e+01		84		84		13
14	4.90517899e+03	3.09010241e+01	1.00000000e+00	2.48873730e+00		88		88		14
15	4.00738782e+03	2.86152349e+01	1.60000000e+01	1.38498524e+01		96		96		15
16	3.32384458e+03	2.64756271e+01	8.00000000e+00	1.25666753e+01		103		103		16
17	3.19373342e+03	2.65570051e+01	2.00000000e+00	9.94691312e+00		108		108		17
18	2.70177964e+03	2.27718944e+01	8.00000000e+00	7.16286390e+00		115		115		18
19	1.76955927e+03	1.76764748e+01	3.20000000e+01	1.41324504e+01		124		124		19
20	1.51575250e+03	1.79422296e+01	1.00000000e+00	0.00000000e+00		128		128		20
21	1.49240374e+03	1.70217800e+01	1.00000000e+00	1.28482437e+01		132		132		21
22	1.10288953e+03	1.41922607e+01	1.60000000e+01	1.02217323e+01		140		140		22
23	8.50953773e+02	1.34338684e+01	4.00000000e+00	5.38028698e+00		146		146		23
24	8.26479782e+02	1.25335597e+01	2.00000000e+00	1.38899401e+01		151		151		24
25	7.23276896e+02	1.25343210e+01	8.00000000e+00	8.33148808e+00		158		158		25
26	6.42829566e+02	1.07917303e+01	8.00000000e+00	1.00875022e+01		165		165		26
27	4.90391521e+02	9.28052104e+00	8.00000000e+00	6.28782134e+00		172		172		27
28	4.12330694e+02	8.56908484e+00	8.00000000e+00	1.19174556e+01		179		179		28
29	3.79203208e+02	8.80491274e+00	2.00000000e+00	5.94661369e+00		184		184		29
30	3.55964702e+02	9.58603944e+00	2.00000000e+00	9.04099063e+00		189		189		30
31	3.45189312e+02	8.86110317e+00	1.00000000e+00	1.12613558e+01		193		193		31
32	3.35798473e+02	8.50986227e+00	1.00000000e+00	1.02029289e+01		197		197		32
33	3.18001569e+02	7.02348426e+00	1.00000000e+00	2.76213040e+00		201		201		33
34	2.70207905e+02	7.66818022e+00	1.60000000e+01	1.53526470e+01		209		209		34
35	2.60104253e+02	7.37538244e+00	2.00000000e+00	1.30866832e+01		214		214		35
36	2.53759297e+02	6.51777545e+00	1.00000000e+00	6.84909546e+00		218		218		36
37	1.98895989e+02	6.70573173e+00	4.00000000e+00	3.94312678e+00		224		224		37
38	1.91051718e+02	6.74211329e+00	1.00000000e+00	5.32254809e+00		228		228		38
39	1.85894018e+02	6.50824529e+00	1.00000000e+00	5.10478979e+00		232		232		39
40	1.83952329e+02	7.46791134e+00	1.25000000e-01	1.45090439e+00		239		236		40
41	1.78514105e+02	6.47686983e+00	1.00000000e+00	7.98303024e+00		243		240		41
42	1.74051398e+02	6.07250444e+00	1.00000000e+00	9.19679296e+00		247		244		42
